Transaction Created	Transaction Time Worked	Ticket ID	Queue Name	Ticket Requestor	Ticket Owner	Ticket Subject	Ticket Parents IDs	Ticket Children IDs	Request Type	School	Department/Concentration	Status	Sponsored?	Reason for Lab Access:	Lab Discovery	Audio & Video	Power Adapters	Input Devices	Cables & Adapters	Laptops	Misc	Year	month	Year-month
9/2/22 17:44									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/3/22 11:33									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/8/22 19:06									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/22/22 15:34									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/22/22 16:25									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/28/22 14:49									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/28/22 23:53									Remote Access	DCE	Other	Other	No	GIS Programs	Staff Member							2022	09	2022-9
9/29/22 17:55									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:35									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:35									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:38									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:39									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:39									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/29/22 18:39									Lab Access	FAS	Government	Graduate Student: Doctorate	No	Powerful Computers;Printing;Research Project	Fellow Student/Scholar							2022	09	2022-9
9/30/22 15:36									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:56									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:56									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 15:58									Lab Access	GSD	Urban Planning	Graduate Student: Masters	No	GIS Programs;GSD Programs;Powerful Computers;Research Project	Friends							2022	09	2022-9
9/30/22 20:25									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:39									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:39									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
9/30/22 20:41									Lab Access	GSAS	Economics	Graduate Student: Masters	No	Other	Friends							2022	09	2022-9
